"t_stamp","boucherville/deck shop/line 51/standard/status"
"2024-03-27 20:31:12.887","7"
"2024-03-27 20:31:14.888","2"
"2024-03-27 20:31:31.023","3"
"2024-03-27 20:31:31.525","6"
"2024-03-27 20:32:02.631","7"
"2024-03-27 20:32:07.640","2"
"2024-03-27 20:35:03.102","6"
"2024-03-27 20:35:25.149","7"
"2024-03-27 20:35:28.658","2"
"2024-03-27 20:37:29.692","6"
"2024-03-27 20:38:02.754","7"
"2024-03-27 20:38:05.760","6"
"2024-03-27 20:38:28.805","7"
"2024-03-27 20:38:32.811","2"
"2024-03-27 20:41:49.699","3"
"2024-03-27 20:41:51.700","6"
"2024-03-27 20:43:13.862","7"
"2024-03-27 20:43:16.866","2"
"2024-03-27 20:43:20.874","3"
"2024-03-27 20:43:24.881","2"
"2024-03-27 20:43:54.978","3"
"2024-03-27 20:43:56.982","6"
"2024-03-27 20:47:29.148","7"
"2024-03-27 20:47:33.106","2"
"2024-03-27 20:47:57.231","6"
"2024-03-27 20:51:35.879","7"
"2024-03-27 20:51:36.881","2"
"2024-03-27 20:52:02.951","3"
"2024-03-27 20:52:06.964","6"
"2024-03-27 20:53:52.169","7"
"2024-03-27 20:53:54.753","2"
"2024-03-27 21:16:14.780","3"
"2024-03-27 21:16:15.781","6"
"2024-03-27 21:32:50.753","7"
"2024-03-27 21:32:56.765","2"
"2024-03-27 21:33:37.847","6"
"2024-03-27 21:34:35.057","7"
"2024-03-27 21:34:39.066","2"
"2024-03-27 21:36:05.753","6"
"2024-03-27 21:39:19.765","7"
"2024-03-27 21:39:21.771","2"
"2024-03-27 21:39:23.776","6"
"2024-03-27 21:39:47.859","7"
"2024-03-27 21:39:52.870","2"
"2024-03-27 21:40:19.928","6"
"2024-03-27 21:40:20.931","7"
"2024-03-27 21:40:21.935","2"
"2024-03-27 21:40:26.945","3"
"2024-03-27 21:40:29.950","6"
"2024-03-27 21:54:28.900","7"
"2024-03-27 21:54:32.904","2"
"2024-03-27 21:54:42.922","3"
"2024-03-27 21:54:46.936","6"
"2024-03-27 21:54:52.949","2"
"2024-03-27 21:55:30.033","3"
"2024-03-27 21:55:32.037","6"
"2024-03-27 21:58:06.871","7"
"2024-03-27 21:58:14.887","2"
"2024-03-27 21:59:13.072","6"
"2024-03-27 22:01:54.971","7"
"2024-03-27 22:02:02.990","2"
"2024-03-27 22:18:51.740","6"
"2024-03-27 22:22:11.195","7"
"2024-03-27 22:22:18.203","2"
"2024-03-27 22:22:41.749","6"
"2024-03-27 22:25:18.100","7"
"2024-03-27 22:25:26.110","2"
"2024-03-27 22:31:44.025","6"
"2024-03-27 22:34:28.878","7"
"2024-03-27 22:34:36.891","2"
"2024-03-27 22:35:00.942","6"
"2024-03-27 22:37:36.890","7"
"2024-03-27 22:37:40.900","2"
"2024-03-27 22:38:25.018","3"
"2024-03-27 22:38:26.020","6"
"2024-03-27 22:41:10.878","7"
"2024-03-27 22:41:18.893","2"
"2024-03-27 22:42:09.074","6"
"2024-03-27 22:44:01.988","7"
"2024-03-27 22:44:13.011","2"
"2024-03-27 22:45:32.176","3"
"2024-03-27 22:45:40.185","6"
"2024-03-27 22:50:12.806","2"
"2024-03-27 22:51:12.922","3"
"2024-03-27 22:51:15.928","6"
"2024-03-27 22:52:09.084","7"
"2024-03-27 22:52:17.102","2"
"2024-03-27 22:53:06.238","6"
"2024-03-27 22:53:18.773","7"
"2024-03-27 22:53:24.809","2"
"2024-03-27 22:54:09.932","3"
"2024-03-27 22:54:11.938","6"
"2024-03-27 22:54:12.941","2"
"2024-03-27 22:55:20.096","3"
"2024-03-27 22:55:22.101","6"
"2024-03-27 22:57:59.984","7"
"2024-03-27 22:58:08.001","2"
"2024-03-27 22:59:33.968","3"
"2024-03-27 22:59:34.969","6"
"2024-03-27 23:02:09.808","7"
"2024-03-27 23:02:17.822","2"
"2024-03-27 23:03:15.042","6"
"2024-03-27 23:05:58.985","7"
"2024-03-27 23:06:08.004","2"
"2024-03-27 23:06:31.776","6"
"2024-03-27 23:09:06.978","7"
"2024-03-27 23:09:10.985","2"
"2024-03-27 23:09:34.035","6"
"2024-03-27 23:11:39.022","7"
"2024-03-27 23:11:41.035","2"
"2024-03-27 23:12:20.123","6"
"2024-03-27 23:14:17.946","7"
"2024-03-27 23:14:25.970","2"
"2024-03-27 23:14:58.075","3"
"2024-03-27 23:14:59.079","6"
"2024-03-27 23:17:02.843","7"
"2024-03-27 23:17:06.848","2"
"2024-03-27 23:17:31.899","6"
"2024-03-27 23:19:30.149","2"
"2024-03-27 23:21:16.939","3"
"2024-03-27 23:21:20.947","6"
"2024-03-27 23:24:02.949","7"
"2024-03-27 23:24:10.965","2"
"2024-03-27 23:26:06.350","6"
"2024-03-27 23:29:08.387","7"
"2024-03-27 23:29:12.394","2"
"2024-03-28 07:03:51.042","3"
"2024-03-28 07:03:52.055","6"
"2024-03-28 07:17:08.237","7"
"2024-03-28 07:17:10.247","2"
"2024-03-28 07:22:30.911","3"
"2024-03-28 07:22:33.916","6"
"2024-03-28 07:23:39.050","7"
"2024-03-28 07:23:42.055","2"
"2024-03-28 07:24:49.194","3"
"2024-03-28 07:24:54.238","6"
"2024-03-28 07:26:47.989","7"
"2024-03-28 07:26:51.994","2"
"2024-03-28 07:27:11.036","6"
"2024-03-28 07:36:54.870","7"
"2024-03-28 07:37:02.883","2"
"2024-03-28 07:37:20.936","6"
"2024-03-28 07:38:20.085","7"
"2024-03-28 07:38:22.092","2"
"2024-03-28 07:39:16.206","3"
"2024-03-28 07:39:20.215","6"
"2024-03-28 07:41:30.026","7"
"2024-03-28 07:41:37.044","2"
"2024-03-28 07:41:57.094","6"
"2024-03-28 07:43:15.273","7"
"2024-03-28 07:43:19.283","2"
"2024-03-28 07:43:41.488","6"
"2024-03-28 07:46:26.385","7"
"2024-03-28 07:46:32.396","2"
"2024-03-28 07:46:48.946","6"
"2024-03-28 07:49:31.835","7"
"2024-03-28 07:49:38.850","2"
"2024-03-28 07:50:04.433","6"
"2024-03-28 07:52:58.898","7"
"2024-03-28 07:53:03.904","2"
"2024-03-28 07:53:25.590","6"
"2024-03-28 07:56:00.629","7"
"2024-03-28 07:56:06.640","2"
"2024-03-28 08:01:53.826","6"
"2024-03-28 08:14:48.802","7"
"2024-03-28 08:14:49.805","2"
"2024-03-28 08:14:54.871","6"
"2024-03-28 08:15:37.878","7"
"2024-03-28 08:15:38.881","2"
"2024-03-28 08:16:17.559","3"
"2024-03-28 08:16:22.570","6"
"2024-03-28 08:16:56.817","7"
"2024-03-28 08:17:04.830","2"
"2024-03-28 08:17:21.877","6"
"2024-03-28 08:18:20.312","7"
"2024-03-28 08:18:23.321","2"
"2024-03-28 08:19:24.006","3"
"2024-03-28 08:19:29.014","6"
"2024-03-28 08:21:18.079","7"
"2024-03-28 08:21:26.116","2"
"2024-03-28 08:22:13.370","6"
"2024-03-28 08:26:34.364","7"
"2024-03-28 08:26:42.381","2"
"2024-03-28 08:27:06.457","6"
"2024-03-28 08:29:17.287","7"
"2024-03-28 08:29:25.306","2"
"2024-03-28 08:29:50.425","6"
"2024-03-28 08:30:50.041","7"
"2024-03-28 08:30:58.058","2"
"2024-03-28 08:42:54.817","6"
"2024-03-28 08:44:47.545","7"
"2024-03-28 08:44:54.559","2"
"2024-03-28 08:44:57.564","6"
"2024-03-28 08:45:45.660","7"
"2024-03-28 08:45:55.678","2"
"2024-03-28 11:14:39.143","3"
"2024-03-28 11:14:42.151","6"
"2024-03-28 11:15:37.270","2"
"2024-03-28 11:17:30.010","3"
"2024-03-28 11:17:33.020","6"
"2024-03-28 11:19:33.348","7"
"2024-03-28 11:19:38.362","2"
"2024-03-28 11:21:37.189","3"
"2024-03-28 11:21:41.202","6"
"2024-03-28 11:24:14.023","7"
"2024-03-28 11:24:19.037","2"
"2024-03-28 11:25:03.134","6"
"2024-03-28 11:27:32.942","7"
"2024-03-28 11:27:37.954","2"
"2024-03-28 11:28:04.011","6"
"2024-03-28 11:29:35.805","7"
"2024-03-28 11:29:40.816","2"
"2024-03-28 11:33:59.013","3"
"2024-03-28 11:34:00.016","6"
"2024-03-28 11:35:17.213","7"
"2024-03-28 11:35:21.222","2"
"2024-03-28 11:35:24.227","6"
"2024-03-28 11:37:26.129","7"
"2024-03-28 11:37:35.141","2"
"2024-03-28 11:38:36.150","3"
"2024-03-28 11:38:39.158","7"
"2024-03-28 11:38:40.160","2"
"2024-03-28 12:08:59.884","3"
"2024-03-28 12:09:04.895","6"
"2024-03-28 12:12:13.826","7"
"2024-03-28 12:12:18.837","2"
"2024-03-28 12:12:32.866","3"
"2024-03-28 12:12:35.871","6"
"2024-03-28 12:13:53.067","7"
"2024-03-28 12:13:56.097","2"
"2024-03-28 12:15:44.849","3"
"2024-03-28 12:15:49.863","6"
"2024-03-28 12:17:03.037","7"
"2024-03-28 12:17:04.041","2"
"2024-03-28 12:17:58.157","3"
"2024-03-28 12:18:02.169","6"
"2024-03-28 12:19:30.853","7"
"2024-03-28 12:19:35.931","2"
"2024-03-28 12:20:05.522","6"
"2024-03-28 12:22:46.974","2"
"2024-03-28 12:22:51.498","6"
"2024-03-28 12:28:19.709","2"
"2024-03-28 13:06:58.993","3"
"2024-03-28 13:07:00.996","6"
"2024-03-28 13:07:57.622","7"
"2024-03-28 13:07:58.623","2"
"2024-03-28 13:08:02.633","3"
"2024-03-28 13:08:04.633","6"
"2024-03-28 13:10:07.787","7"
"2024-03-28 13:10:12.796","2"
"2024-03-28 13:20:33.664","6"
"2024-03-28 13:22:45.592","7"
"2024-03-28 13:22:50.768","2"
"2024-03-28 13:23:02.809","6"
"2024-03-28 13:26:54.481","7"
"2024-03-28 13:26:57.950","2"
"2024-03-28 13:28:37.165","6"
"2024-03-28 13:41:20.151","7"
"2024-03-28 13:41:25.160","2"
"2024-03-28 13:42:32.893","6"
"2024-03-28 13:44:08.112","7"
"2024-03-28 13:44:14.131","2"
"2024-03-28 13:44:33.180","6"
"2024-03-28 13:45:42.916","7"
"2024-03-28 13:45:44.922","2"
"2024-03-28 13:45:46.927","3"
"2024-03-28 13:45:48.931","6"
"2024-03-28 13:45:53.942","2"
"2024-03-28 13:46:56.073","3"
"2024-03-28 13:46:58.078","6"
"2024-03-28 13:48:55.294","7"
"2024-03-28 13:49:00.302","2"
"2024-03-28 13:49:14.332","6"
"2024-03-28 13:52:43.304","7"
"2024-03-28 13:52:48.316","2"
"2024-03-28 13:54:00.139","3"
"2024-03-28 13:54:01.141","6"
"2024-03-28 14:01:24.087","7"
"2024-03-28 14:01:28.682","2"
"2024-03-28 14:01:52.756","6"
"2024-03-28 14:03:39.117","7"
"2024-03-28 14:03:44.127","2"
"2024-03-28 14:04:24.940","3"
"2024-03-28 14:04:25.942","6"
"2024-03-28 14:08:01.026","7"
"2024-03-28 14:08:06.040","2"
"2024-03-28 14:15:09.623","3"
"2024-03-28 14:15:10.624","6"
"2024-03-28 14:18:19.539","2"
"2024-03-28 14:19:49.741","3"
"2024-03-28 14:19:52.249","6"
"2024-03-28 14:21:11.456","2"
"2024-03-28 14:21:17.466","6"
"2024-03-28 14:22:59.704","7"
"2024-03-28 14:23:04.711","2"
"2024-03-28 14:23:31.783","3"
"2024-03-28 14:23:33.789","6"
"2024-03-28 14:26:12.167","7"
"2024-03-28 14:26:16.179","2"
"2024-03-28 14:26:34.842","6"
"2024-03-28 14:27:07.941","7"
"2024-03-28 14:27:11.949","2"
"2024-03-28 14:27:24.008","6"
"2024-03-28 14:28:35.231","7"
"2024-03-28 14:28:39.240","2"
"2024-03-28 14:29:19.840","6"
"2024-03-28 14:45:01.856","2"
"2024-03-28 14:47:38.727","3"
"2024-03-28 14:47:43.735","6"
"2024-03-28 14:47:45.739","2"
"2024-03-28 14:48:01.772","3"
"2024-03-28 14:48:03.775","6"
"2024-03-28 14:49:17.953","7"
"2024-03-28 14:49:18.955","2"
"2024-03-28 14:50:15.086","3"
"2024-03-28 14:50:24.106","6"
"2024-03-28 14:52:37.966","7"
"2024-03-28 14:52:42.978","2"
"2024-03-28 14:53:22.060","3"
"2024-03-28 14:53:23.062","6"
"2024-03-28 14:54:31.882","7"
"2024-03-28 14:54:35.888","2"
"2024-03-28 14:54:50.921","6"
"2024-03-28 14:57:44.822","7"
"2024-03-28 14:57:50.839","2"
"2024-03-28 14:58:04.871","3"
"2024-03-28 14:58:05.873","6"
"2024-03-28 14:59:16.016","7"
"2024-03-28 14:59:20.024","2"
"2024-03-28 15:00:20.648","3"
"2024-03-28 15:00:24.654","6"
"2024-03-28 15:01:43.036","7"
"2024-03-28 15:01:48.049","2"
"2024-03-28 15:02:10.593","6"
"2024-03-28 15:08:24.909","7"
"2024-03-28 15:08:30.950","2"
"2024-03-28 15:08:52.002","6"
"2024-03-28 15:10:06.178","7"
"2024-03-28 15:10:07.180","2"
"2024-03-28 15:10:12.192","6"
"2024-03-28 15:11:14.328","2"
"2024-03-28 15:11:51.398","3"
"2024-03-28 15:11:52.399","6"
"2024-03-28 15:18:24.523","7"
"2024-03-28 15:18:28.530","2"
"2024-03-28 15:18:54.076","3"
"2024-03-28 15:18:56.078","6"
"2024-03-28 15:19:11.113","2"
"2024-03-28 15:19:27.152","3"
"2024-03-28 15:19:28.152","6"
"2024-03-28 15:20:37.289","7"
"2024-03-28 15:20:40.299","2"
"2024-03-28 15:21:34.396","3"
"2024-03-28 15:21:39.432","6"
"2024-03-28 15:22:54.764","7"
"2024-03-28 15:22:59.271","2"
"2024-03-28 15:23:15.295","6"
"2024-03-28 15:24:37.187","7"
"2024-03-28 15:24:41.194","2"
"2024-03-28 15:39:24.128","3"
"2024-03-28 15:39:25.128","2"
"2024-03-28 15:39:32.144","3"
"2024-03-28 15:39:37.155","6"
"2024-03-28 15:39:52.215","2"
"2024-03-28 15:41:46.123","3"
"2024-03-28 15:41:48.129","6"
"2024-03-28 15:43:54.037","7"
"2024-03-28 15:43:58.043","2"
"2024-03-28 15:46:16.093","6"
"2024-03-28 15:48:13.919","7"
"2024-03-28 15:48:17.927","2"
"2024-03-28 15:48:52.000","3"
"2024-03-28 15:48:52.996","6"
"2024-03-28 15:50:50.061","7"
"2024-03-28 15:50:55.071","2"
"2024-03-28 15:54:03.106","6"
"2024-03-28 15:56:22.977","7"
"2024-03-28 15:56:27.987","2"
"2024-03-28 15:58:33.386","3"
"2024-03-28 15:58:34.387","6"
"2024-03-28 16:01:01.576","7"
"2024-03-28 16:01:06.086","2"
"2024-03-28 16:01:31.099","6"
"2024-03-28 16:05:58.511","7"
"2024-03-28 16:06:04.176","2"
"2024-03-28 16:06:37.239","6"
"2024-03-28 16:09:04.223","7"
"2024-03-28 16:09:09.231","2"
"2024-03-28 16:09:43.520","6"
"2024-03-28 16:11:47.470","7"
"2024-03-28 16:11:51.480","2"
"2024-03-28 16:12:14.521","3"
"2024-03-28 16:12:15.521","6"
"2024-03-28 16:14:11.494","7"
"2024-03-28 16:14:15.502","2"
"2024-03-28 16:18:55.415","6"
"2024-03-28 16:21:05.125","7"
"2024-03-28 16:21:10.134","2"
"2024-03-28 16:21:48.205","6"
"2024-03-28 16:23:52.238","7"
"2024-03-28 16:23:57.245","2"
"2024-03-28 16:25:01.380","6"
"2024-03-28 16:27:04.278","7"
"2024-03-28 16:27:08.283","2"
"2024-03-28 16:32:42.565","3"
"2024-03-28 16:32:43.567","6"
"2024-03-28 16:34:42.203","7"
"2024-03-28 16:34:46.208","2"
"2024-03-28 16:35:24.289","3"
"2024-03-28 16:35:25.288","6"
"2024-03-28 16:37:24.107","7"
"2024-03-28 16:37:29.115","2"
"2024-03-28 16:38:04.201","6"
"2024-03-28 16:40:05.380","7"
"2024-03-28 16:40:10.388","2"
"2024-03-28 16:44:27.308","6"
"2024-03-28 16:45:34.453","7"
"2024-03-28 16:45:41.457","2"
"2024-03-28 16:52:36.469","3"
"2024-03-28 16:52:37.471","2"
"2024-03-28 16:53:30.258","3"
"2024-03-28 16:53:31.287","6"
"2024-03-28 16:54:21.163","7"
"2024-03-28 16:54:27.178","2"
"2024-03-28 16:54:30.183","3"
"2024-03-28 16:54:32.187","6"
"2024-03-28 16:54:33.192","2"
"2024-03-28 16:55:28.357","3"
"2024-03-28 16:55:30.360","6"
"2024-03-28 16:56:06.438","7"
"2024-03-28 16:56:11.446","2"
"2024-03-28 16:56:36.601","6"
"2024-03-28 17:00:49.167","7"
"2024-03-28 17:00:51.171","2"
"2024-03-28 17:01:42.530","6"
"2024-03-28 17:01:59.564","7"
"2024-03-28 17:02:07.286","6"
"2024-03-28 17:02:42.360","2"
"2024-03-28 17:15:06.411","3"
"2024-03-28 17:15:11.430","6"
"2024-03-28 17:15:36.485","7"
"2024-03-28 17:15:39.232","2"
"2024-03-28 17:15:44.245","3"
"2024-03-28 17:15:48.252","6"
"2024-03-28 17:15:50.259","2"
"2024-03-28 17:17:16.458","3"
"2024-03-28 17:17:18.459","6"
"2024-03-28 17:18:32.318","7"
"2024-03-28 17:18:36.327","2"
"2024-03-28 17:19:24.422","3"
"2024-03-28 17:19:25.425","6"
"2024-03-28 17:20:41.068","7"
"2024-03-28 17:20:46.077","2"
"2024-03-28 17:21:33.332","6"
"2024-03-28 17:22:36.475","7"
"2024-03-28 17:22:38.476","2"
"2024-03-28 17:23:30.573","3"
"2024-03-28 17:23:31.075","6"
"2024-03-28 17:25:26.285","2"
"2024-03-28 17:25:27.287","6"
"2024-03-28 17:25:41.326","7"
"2024-03-28 17:25:43.329","2"
"2024-03-28 17:39:01.620","6"
"2024-03-28 17:39:26.685","7"
"2024-03-28 17:39:32.696","2"
"2024-03-28 17:39:35.704","3"
"2024-03-28 17:39:37.709","6"
"2024-03-28 17:39:38.711","2"
"2024-03-28 17:40:20.300","3"
"2024-03-28 17:40:22.304","6"
"2024-03-28 17:41:54.587","7"
"2024-03-28 17:41:59.596","2"
"2024-03-28 17:42:29.653","3"
"2024-03-28 17:42:30.654","6"
"2024-03-28 17:43:03.725","7"
"2024-03-28 17:43:08.736","2"
"2024-03-28 17:43:15.745","3"
"2024-03-28 17:43:16.245","6"
"2024-03-28 17:45:18.343","7"
"2024-03-28 17:45:22.350","2"
"2024-03-28 17:45:47.390","6"
"2024-03-28 17:46:22.463","7"
"2024-03-28 17:46:27.472","2"
"2024-03-28 17:46:29.477","6"
"2024-03-28 17:47:58.707","7"
"2024-03-28 17:48:03.719","2"
"2024-03-28 17:48:33.827","3"
"2024-03-28 17:48:34.331","6"
"2024-03-28 17:49:10.416","7"
"2024-03-28 17:49:21.465","2"
"2024-03-28 17:49:25.473","6"
"2024-03-28 17:50:35.602","7"
"2024-03-28 17:50:39.608","2"
"2024-03-28 17:51:47.826","6"
"2024-03-28 17:52:17.400","7"
"2024-03-28 17:52:22.407","6"
"2024-03-28 17:53:39.586","7"
"2024-03-28 17:53:43.595","2"
"2024-03-28 17:54:20.664","3"
"2024-03-28 17:54:21.665","6"
"2024-03-28 17:54:43.722","7"
"2024-03-28 17:54:48.733","6"
"2024-03-28 17:55:35.449","7"
"2024-03-28 17:55:40.457","2"
"2024-03-28 18:36:07.685","3"
"2024-03-28 18:36:09.690","6"
"2024-03-28 18:41:57.789","7"
"2024-03-28 18:42:02.302","2"
"2024-03-28 18:46:59.606","6"
"2024-03-28 18:49:10.515","7"
"2024-03-28 18:49:11.517","2"
"2024-03-28 18:50:43.691","3"
"2024-03-28 18:50:47.698","6"
"2024-03-28 18:51:45.474","7"
"2024-03-28 18:51:49.483","2"
"2024-03-28 18:59:44.788","6"
"2024-03-28 19:01:52.558","7"
"2024-03-28 19:01:56.567","2"
"2024-03-28 19:03:12.365","6"
"2024-03-28 19:03:24.392","7"
"2024-03-28 19:03:29.517","2"
"2024-03-28 19:03:30.516","6"
"2024-03-28 19:04:35.797","7"
"2024-03-28 19:04:39.803","2"
"2024-03-28 19:06:00.463","6"
"2024-03-28 19:08:13.380","7"
"2024-03-28 19:08:17.388","2"
"2024-03-28 19:09:51.610","6"
"2024-03-28 19:12:18.451","7"
"2024-03-28 19:12:23.466","2"
"2024-03-28 19:15:44.383","6"
"2024-03-28 19:18:57.458","7"
"2024-03-28 19:19:02.465","2"
"2024-03-28 19:26:57.792","3"
"2024-03-28 19:26:58.794","6"
"2024-03-28 19:28:21.659","7"
"2024-03-28 19:28:26.668","2"
"2024-03-28 19:28:46.710","6"
"2024-03-28 19:29:44.464","7"
"2024-03-28 19:29:49.477","2"
"2024-03-28 19:30:39.571","3"
"2024-03-28 19:30:43.580","6"
"2024-03-28 19:30:46.588","2"
"2024-03-28 19:31:00.691","3"
"2024-03-28 19:31:02.693","6"
"2024-03-28 19:32:39.396","7"
"2024-03-28 19:32:44.406","2"
"2024-03-28 19:36:42.427","6"
"2024-03-28 19:37:25.639","7"
"2024-03-28 19:37:30.649","2"
"2024-03-28 19:38:32.807","6"
"2024-03-28 19:38:53.363","7"
"2024-03-28 19:38:58.373","2"
"2024-03-28 19:39:46.514","6"
"2024-03-28 19:41:46.811","2"
"2024-03-28 19:43:48.665","3"
"2024-03-28 19:43:51.673","6"
"2024-03-28 19:45:38.429","7"
"2024-03-28 19:45:43.997","2"
"2024-03-28 19:47:27.827","6"
"2024-03-28 19:48:51.640","7"
"2024-03-28 19:48:55.657","2"
"2024-03-28 19:49:02.675","6"
"2024-03-28 19:49:58.586","7"
"2024-03-28 19:50:03.774","2"
"2024-03-28 19:51:16.411","6"
"2024-03-28 19:53:32.558","7"
"2024-03-28 19:53:37.567","2"
"2024-03-28 19:54:51.357","3"
"2024-03-28 19:54:54.378","6"
"2024-03-28 19:54:55.883","2"
"2024-03-28 19:55:46.483","3"
"2024-03-28 19:55:48.499","6"
"2024-03-28 19:57:06.833","7"
"2024-03-28 19:57:10.842","2"
"2024-03-28 20:05:48.457","3"
"2024-03-28 20:05:49.459","6"
"2024-03-28 20:08:05.785","7"
"2024-03-28 20:08:09.793","2"
"2024-03-28 20:10:53.003","6"
"2024-03-28 20:13:08.520","7"
"2024-03-28 20:13:13.527","2"
"2024-03-28 20:23:20.842","3"
"2024-03-28 20:23:21.843","6"
"2024-03-28 20:24:54.685","7"
"2024-03-28 20:24:58.691","2"
"2024-03-28 20:26:09.836","6"
"2024-03-28 20:26:33.400","7"
"2024-03-28 20:26:37.407","2"
"2024-03-28 20:26:38.408","6"
"2024-03-28 20:27:59.683","7"
"2024-03-28 20:28:03.692","2"
"2024-03-28 20:28:49.786","6"
"2024-03-28 20:29:21.400","7"
"2024-03-28 20:29:26.412","3"
"2024-03-28 20:29:27.412","6"
"2024-03-28 20:30:33.643","7"
"2024-03-28 20:30:38.650","2"
"2024-03-28 20:37:14.633","6"
"2024-03-28 20:38:18.588","2"
"2024-03-28 20:46:12.477","3"
"2024-03-28 20:46:14.470","6"
"2024-03-28 20:47:03.641","7"
"2024-03-28 20:47:04.643","2"
"2024-03-28 20:47:22.675","3"
"2024-03-28 20:47:26.686","6"
"2024-03-28 20:48:02.779","7"
"2024-03-28 20:48:06.788","2"
"2024-03-28 20:49:51.510","3"
"2024-03-28 20:49:57.522","6"
"2024-03-28 20:51:01.818","7"
"2024-03-28 20:51:04.822","2"
"2024-03-28 20:52:18.465","3"
"2024-03-28 20:52:23.476","6"
"2024-03-28 20:53:44.667","7"
"2024-03-28 20:53:49.676","2"
"2024-03-28 21:15:04.228","3"
"2024-03-28 21:15:06.231","6"
"2024-03-28 21:16:12.988","7"
"2024-03-28 21:16:16.999","2"
"2024-03-28 21:25:50.228","6"
"2024-03-28 21:26:50.833","7"
"2024-03-28 21:26:55.844","2"
"2024-03-28 21:27:17.005","3"
"2024-03-28 21:27:18.005","6"
"2024-03-28 21:29:30.139","7"
"2024-03-28 21:29:31.141","2"
"2024-03-28 21:32:46.809","3"
"2024-03-28 21:32:50.319","6"
"2024-03-28 21:35:40.237","7"
"2024-03-28 21:35:44.243","2"
"2024-03-28 21:36:04.277","6"
"2024-03-28 21:38:23.317","7"
"2024-03-28 21:38:28.240","2"
"2024-03-28 21:44:05.954","6"
"2024-03-28 21:45:59.972","7"
"2024-03-28 21:46:03.979","2"
"2024-03-28 21:48:49.885","6"
"2024-03-28 21:51:08.202","7"
"2024-03-28 21:51:11.894","2"
"2024-03-28 21:52:51.096","3"
"2024-03-28 21:52:52.102","6"
"2024-03-28 21:54:44.846","7"
"2024-03-28 21:54:48.995","2"
"2024-03-28 21:59:07.299","6"
"2024-03-28 22:01:46.724","7"
"2024-03-28 22:01:51.238","2"
"2024-03-28 22:05:43.383","6"
"2024-03-28 22:08:32.365","7"
"2024-03-28 22:08:37.375","2"
"2024-03-28 22:11:19.051","6"
"2024-03-28 22:13:28.295","7"
"2024-03-28 22:13:32.308","2"
"2024-03-28 22:14:16.056","6"
"2024-03-28 22:16:22.220","7"
"2024-03-28 22:16:26.306","2"
"2024-03-28 22:21:43.152","3"
"2024-03-28 22:21:44.156","6"
"2024-03-28 22:23:11.382","7"
"2024-03-28 22:23:15.391","2"
"2024-03-28 22:26:12.349","6"
"2024-03-28 22:37:30.235","7"
"2024-03-28 22:37:31.244","2"
"2024-03-28 22:39:18.449","3"
"2024-03-28 22:39:22.463","6"
"2024-03-28 22:39:52.530","7"
"2024-03-28 22:39:56.537","2"
"2024-03-28 22:39:59.542","3"
"2024-03-28 22:40:00.547","6"
"2024-03-28 22:40:02.553","2"
"2024-03-28 22:41:42.248","3"
"2024-03-28 22:41:44.254","6"
"2024-03-28 22:42:12.211","7"
"2024-03-28 22:42:14.214","2"
"2024-03-28 22:42:17.220","3"
"2024-03-28 22:42:20.229","2"
"2024-03-28 22:42:49.020","3"
"2024-03-28 22:42:50.522","6"
"2024-03-28 22:43:35.618","7"
"2024-03-28 22:43:40.128","2"
"2024-03-28 22:44:48.531","6"
"2024-03-28 22:47:09.835","7"
"2024-03-28 22:47:12.400","2"
"2024-03-28 22:48:02.500","6"
"2024-03-28 22:51:23.579","7"
"2024-03-28 22:51:27.589","2"
"2024-03-28 22:51:46.122","6"
"2024-03-28 22:53:24.338","7"
"2024-03-28 22:53:28.236","2"
"2024-03-28 22:56:40.387","6"
"2024-03-28 22:58:17.164","7"
"2024-03-28 22:58:22.461","2"
"2024-03-28 23:04:03.204","6"
"2024-03-28 23:05:43.176","7"
"2024-03-28 23:05:47.301","2"
"2024-03-28 23:06:59.118","6"
"2024-03-28 23:09:01.196","7"
"2024-03-28 23:09:03.199","2"
"2024-03-28 23:10:54.349","6"
"2024-03-28 23:12:54.120","7"
"2024-03-28 23:12:59.053","2"
"2024-03-28 23:16:04.315","6"
"2024-03-28 23:18:03.346","7"
"2024-03-28 23:18:05.350","2"
"2024-03-28 23:18:24.497","3"
"2024-03-28 23:18:27.500","6"
"2024-03-28 23:19:47.202","7"
"2024-03-28 23:19:50.203","2"
"2024-03-28 23:19:55.212","6"
"2024-03-28 23:20:23.267","7"
"2024-03-28 23:20:28.016","2"
"2024-03-28 23:20:50.561","3"
"2024-03-28 23:20:53.566","6"
"2024-03-28 23:22:24.413","7"
"2024-03-28 23:22:27.416","2"
"2024-03-28 23:23:05.482","6"
"2024-03-28 23:24:34.163","7"
"2024-03-28 23:24:42.285","2"
